run_timestamp_utc,num_customers_scored,best_k,segmentation_silhouette_score,segment_distribution,ensemble_anomaly_rate,ensemble_anomalies,severity_distribution,average_risk_score,high_risk_rate,risk_bucket_distribution,spend_prediction_mae,spend_prediction_rmse,spend_prediction_r2,spend_model_type
2026-04-07T22:01:17.852062+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.566631944596,2461.515637081487,0.998666374266384,RandomForestRegressor
2026-04-07T23:01:21.437916+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553874,2853.775069841549,0.9981992670206118,RandomForestRegressor
2026-04-08T00:01:35.983974+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.2924653210148,2768.574880377671,0.9982990840943248,RandomForestRegressor
2026-04-08T01:01:18.765876+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.2412253911166,2532.736079118987,0.9985950071182748,RandomForestRegressor
2026-04-08T02:01:37.366955+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.5666319445943,2461.5156370814857,0.998666374266384,RandomForestRegressor
2026-04-08T05:41:56.005494+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396505,2461.1253106123963,0.9986667971831784,RandomForestRegressor
2026-04-08T05:51:59.979898+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553864,2853.775069841549,0.9981992670206118,RandomForestRegressor
2026-04-08T06:01:17.455731+00:00,9000,3,0.3075356089091275,"{'High Value Customers': 3866, 'Low Activity Customers': 3835, 'Regular Customers': 1299}",0.0262222222222222,236,"{'Normal': 8532, 'Mildly Unusual': 232, 'Strongly Unusual': 125, 'Highly Unusual': 111}",0.4735640449948426,0.031,"{'Medium Risk': 8331, 'Low Risk': 390, 'High Risk': 279}",1122.4775308655771,2768.5200241979373,0.9983233042609618,RandomForestRegressor
2026-04-08T07:01:28.497820+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.241225391115,2532.736079118984,0.9985950071182748,RandomForestRegressor
2026-04-08T08:01:23.200411+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.241225391114,2532.7360791189835,0.9985950071182748,RandomForestRegressor
2026-04-08T09:01:15.838682+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.292465321017,2768.5748803776723,0.9982990840943248,RandomForestRegressor
2026-04-08T10:01:19.705210+00:00,9000,3,0.3075356089091275,"{'High Value Customers': 3866, 'Low Activity Customers': 3835, 'Regular Customers': 1299}",0.0262222222222222,236,"{'Normal': 8532, 'Mildly Unusual': 232, 'Strongly Unusual': 125, 'Highly Unusual': 111}",0.4735640449948426,0.031,"{'Medium Risk': 8331, 'Low Risk': 390, 'High Risk': 279}",1122.477530865579,2768.52002419794,0.9983233042609618,RandomForestRegressor
2026-04-08T11:01:21.265136+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553862,2853.775069841549,0.9981992670206118,RandomForestRegressor
2026-04-08T12:01:17.472536+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.1755190144556,2531.246847350348,0.9985966588852352,RandomForestRegressor
2026-04-08T13:01:16.589618+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.292465321014,2768.5748803776696,0.9982990840943248,RandomForestRegressor
2026-04-08T14:01:16.216803+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.179976039651,2461.1253106123963,0.9986667971831784,RandomForestRegressor
2026-04-08T15:01:18.696565+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553846,2853.7750698415475,0.9981992670206118,RandomForestRegressor
2026-04-08T16:01:16.664924+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041534,2763.629595580846,0.998305155088626,RandomForestRegressor
2026-04-08T17:01:17.792471+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.1755190144554,2531.2468473503463,0.9985966588852352,RandomForestRegressor
2026-04-08T18:01:29.517110+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041536,2763.629595580847,0.998305155088626,RandomForestRegressor
2026-04-08T18:21:29.841885+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041577,2763.6295955808523,0.998305155088626,RandomForestRegressor
2026-04-08T18:36:13.485157+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396511,2461.1253106123963,0.9986667971831784,RandomForestRegressor
2026-04-08T18:49:28.082916+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.17997603965,2461.125310612399,0.9986667971831784,RandomForestRegressor
2026-04-08T19:01:31.155717+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.1755190144531,2531.2468473503445,0.9985966588852352,RandomForestRegressor
2026-04-08T20:01:41.976136+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.943474904156,2763.629595580851,0.998305155088626,RandomForestRegressor
2026-04-08T21:01:27.727564+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.566631944595,2461.5156370814866,0.998666374266384,RandomForestRegressor
2026-04-08T22:01:29.864375+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553837,2853.775069841549,0.9981992670206118,RandomForestRegressor
2026-04-08T23:01:19.289742+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.2412253911154,2532.736079118987,0.9985950071182748,RandomForestRegressor
2026-04-09T00:01:21.208947+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.241225391116,2532.736079118986,0.9985950071182748,RandomForestRegressor
2026-04-09T01:07:18.061411+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.179976039652,2461.1253106124004,0.9986667971831784,RandomForestRegressor
2026-04-09T01:58:21.116984+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.1755190144552,2531.246847350344,0.9985966588852352,RandomForestRegressor
2026-04-09T02:10:36.996415+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.2412253911143,2532.736079118985,0.9985950071182748,RandomForestRegressor
2026-04-09T02:21:42.241731+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.241225391114,2532.736079118983,0.9985950071182748,RandomForestRegressor
2026-04-09T02:33:00.878295+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041577,2763.629595580851,0.998305155088626,RandomForestRegressor
2026-04-09T03:01:33.049731+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.943474904156,2763.629595580848,0.998305155088626,RandomForestRegressor
2026-04-09T04:01:36.780074+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.17997603965,2461.1253106123995,0.9986667971831784,RandomForestRegressor
2026-04-10T01:11:56.845325+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041511,2763.6295955808487,0.998305155088626,RandomForestRegressor
2026-04-10T02:01:55.791010+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.175519014456,2531.246847350346,0.9985966588852352,RandomForestRegressor
2026-04-10T03:01:46.121594+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.2412253911098,2532.736079118982,0.9985950071182748,RandomForestRegressor
2026-04-10T21:49:37.410006+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041582,2763.6295955808514,0.998305155088626,RandomForestRegressor
2026-04-10T22:04:10.628025+00:00,9000,3,0.30755299498324934,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.026333333333333334,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.030333333333333334,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.5666319445943,2461.515637081489,0.9986663742663839,RandomForestRegressor
